title,url
Jed Buchwald: Isaac Newton and the Philosophy of Science | Lex Fridman Podcast #214,https://www.youtube.com/watch?v=TRdL6ZzWBS0
"Sergey Nazarov: Chainlink, Smart Contracts, and Oracle Networks | Lex Fridman Podcast #181",https://www.youtube.com/watch?v=TPXTmVdlyoc
"Stephen Wolfram: Fundamental Theory of Physics, Life, and the Universe | Lex Fridman Podcast #124",https://www.youtube.com/watch?v=-t1_ffaFXao
"Philip Goff: Consciousness, Panpsychism, and the Philosophy of Mind | Lex Fridman Podcast #261",https://www.youtube.com/watch?v=BCdV6BMMpOo
"Oriol Vinyals: DeepMind AlphaStar, StarCraft, and Language | Lex Fridman Podcast #20",https://www.youtube.com/watch?v=Kedt2or9xlo
"Ray Dalio: Principles, the Economic Machine, AI & the Arc of Life | Lex Fridman Podcast #54",https://www.youtube.com/watch?v=M95m2EFb7IQ
Michael Malice: Totalitarianism and Anarchy | Lex Fridman Podcast #200,https://www.youtube.com/watch?v=R5rNoV1Qy_Q
"Tomaso Poggio: Brains, Minds, and Machines | Lex Fridman Podcast #13",https://www.youtube.com/watch?v=aSyZvBrPAyk
"George Hotz: Comma.ai, OpenPilot, and Autonomous Vehicles | Lex Fridman Podcast #31",https://www.youtube.com/watch?v=iwcYp-XT7UI
"Tim Dillon: Comedy, Power, Conspiracy Theories, and Freedom | Lex Fridman Podcast #156",https://www.youtube.com/watch?v=8wYZjOzfTUk
Peter Norvig: Artificial Intelligence: A Modern Approach | Lex Fridman Podcast #42,https://www.youtube.com/watch?v=_VPxEcT_Adc
"Demis Hassabis: DeepMind - AI, Superintelligence & the Future of Humanity | Lex Fridman Podcast #299",https://www.youtube.com/watch?v=Gfr50f6ZBvo
Jeremi Suri: History of American Power | Lex Fridman Podcast #180,https://www.youtube.com/watch?v=USnqkUAr_3w
"Ian Hutchinson: Nuclear Fusion, Plasma Physics, and Religion | Lex Fridman Podcast #112",https://www.youtube.com/watch?v=pDSEjaDCtOU
"Travis Oliphant: NumPy, SciPy, Anaconda, Python & Scientific Programming | Lex Fridman Podcast #224",https://www.youtube.com/watch?v=gFEE3w7F0ww
Roger Penrose: Physics of Consciousness and the Infinite Universe | Lex Fridman Podcast #85,https://www.youtube.com/watch?v=orMtwOz6Db0
Rodney Brooks: Robotics | Lex Fridman Podcast #217,https://www.youtube.com/watch?v=nre0QT9LN6w
"Jocko Willink: War, Leadership, and Discipline | Lex Fridman Podcast #197",https://www.youtube.com/watch?v=n2RcVEftY48
"Michio Kaku: Future of Humans, Aliens, Space Travel & Physics | Lex Fridman Podcast #45",https://www.youtube.com/watch?v=kD5yc1LQrpQ
Scott Aaronson: Quantum Computing | Lex Fridman Podcast #72,https://www.youtube.com/watch?v=uX5t8EivCaM
Albert Bourla: Pfizer CEO | Lex Fridman Podcast #249,https://www.youtube.com/watch?v=Z_LhPMhkEdw
Yeonmi Park: North Korea | Lex Fridman Podcast #196,https://www.youtube.com/watch?v=usDqSEKDVsA
Kevin Scott: Microsoft CTO | Lex Fridman Podcast #30,https://www.youtube.com/watch?v=QDN6xvhAw94
"Michael Kearns: Algorithmic Fairness, Privacy & Ethics | Lex Fridman Podcast #50",https://www.youtube.com/watch?v=AzdxbzHtjgs
Pamela McCorduck: Machines Who Think and the Early Days of AI | Lex Fridman Podcast #34,https://www.youtube.com/watch?v=i6rnzk8VU24
"Bobby Lee: Comedy, Skyrim, Sex Robots, Love, Fame, and Power | Lex Fridman Podcast #287",https://www.youtube.com/watch?v=tOTenjh_8hw
"Lee Cronin: Origin of Life, Aliens, Complexity, and Consciousness | Lex Fridman Podcast #269",https://www.youtube.com/watch?v=ZecQ64l-gKM
Daniel Schmachtenberger: Steering Civilization Away from Self-Destruction | Lex Fridman Podcast #191,https://www.youtube.com/watch?v=hGRNUw559SE
Manolis Kellis: Human Genome and Evolutionary Dynamics | Lex Fridman Podcast #113,https://www.youtube.com/watch?v=brslF-Cy3HU
"Ray Kurzweil: Singularity, Superintelligence, and Immortality | Lex Fridman Podcast #321",https://www.youtube.com/watch?v=ykY69lSpDdo
Dmitri Dolgov: Waymo and the Future of Self-Driving Cars | Lex Fridman Podcast #147,https://www.youtube.com/watch?v=P6prRXkI5HM
"Michael Mina: Rapid Testing, Viruses, and the Engineering Mindset | Lex Fridman Podcast #146",https://www.youtube.com/watch?v=L-RuvUkcyJI
"Nick Lane: Origin of Life, Evolution, Aliens, Biology, and Consciousness | Lex Fridman Podcast #318",https://www.youtube.com/watch?v=tOtdJcco3YM
Robert Proctor: Nazi Science and Ideology | Lex Fridman Podcast #268,https://www.youtube.com/watch?v=Y3VBCWIDEzk
Sean Carroll: Quantum Mechanics and the Many-Worlds Interpretation | Lex Fridman Podcast #47,https://www.youtube.com/watch?v=iNqqOLscOBY
Vijay Kumar: Flying Robots | Lex Fridman Podcast #37,https://www.youtube.com/watch?v=HYsLTNXMl1Q
"Frank Wilczek: Physics of Quarks, Dark Matter, Complexity, Life & Aliens | Lex Fridman Podcast #187",https://www.youtube.com/watch?v=LDTe8uFqbws
Sergey Levine: Robotics and Machine Learning | Lex Fridman Podcast #108,https://www.youtube.com/watch?v=kxi-_TT_-Nc
"Yann LeCun: Deep Learning, ConvNets, and Self-Supervised Learning | Lex Fridman Podcast #36",https://www.youtube.com/watch?v=SGSOCuByo24
David Sinclair: Extending the Human Lifespan Beyond 100 Years | Lex Fridman Podcast #189,https://www.youtube.com/watch?v=jhKZIq3SlYE
"Andrew Huberman: Sleep, Dreams, Creativity, Fasting, and Neuroplasticity | Lex Fridman Podcast #164",https://www.youtube.com/watch?v=ClxRHJPz8aQ
Jimmy Pedro: Judo and the Forging of Champions | Lex Fridman Podcast #236,https://www.youtube.com/watch?v=uy1fX2vOAEE
Richard Wolff: Marxism and Communism | Lex Fridman Podcast #295,https://www.youtube.com/watch?v=o0Bi-q89j5Y
Rohit Prasad: Amazon Alexa and Conversational AI | Lex Fridman Podcast #57,https://www.youtube.com/watch?v=Ad89JYS-uZM
Joscha Bach: Artificial Consciousness and the Nature of Reality | Lex Fridman Podcast #101,https://www.youtube.com/watch?v=P-2P3MSZrBM
Nick Bostrom: Simulation and Superintelligence | Lex Fridman Podcast #83,https://www.youtube.com/watch?v=rfKiTGj-zeQ
Jay McClelland: Neural Networks and the Emergence of Cognition | Lex Fridman Podcast #222,https://www.youtube.com/watch?v=Ui38ZzTymDY
Andrew Bustamante: CIA Spy | Lex Fridman Podcast #310,https://www.youtube.com/watch?v=T3FC7qIAGZk
"Matt Botvinick: Neuroscience, Psychology, and AI at DeepMind | Lex Fridman Podcast #106",https://www.youtube.com/watch?v=3t06ajvBtl0
Matt Walker: Sleep | Lex Fridman Podcast #210,https://www.youtube.com/watch?v=Hc4XvHTlW3s
